,wbanno,utc_date,utc_time,lst_date,lst_time,crx_vn,longitude,latitude,air_temperature,precipitation,solar_radiation,sr_flag,surface_temperature,st_type,st_flag,relative_humidity,rh_flag,soil_moisture_5,soil_temperature_5,wetness,wet_flag,wind_1_5,wind_flag
1408,23583,20220105,2125,20220105,1225,3,-158.61,59.28,-15.2,0.0,87,0,-18.9,C,0,47,0,-99.0,-9999.0,1001,0,2.58,0
1409,23583,20220105,2130,20220105,1230,3,-158.61,59.28,-15.2,0.0,91,0,-18.9,C,0,47,0,-99.0,-9999.0,1001,0,2.7,0
1410,23583,20220105,2135,20220105,1235,3,-158.61,59.28,-15.2,0.0,93,0,-18.7,C,0,47,0,-99.0,-9999.0,1001,0,2.87,0
1411,23583,20220105,2140,20220105,1240,3,-158.61,59.28,-15.2,0.0,96,0,-18.7,C,0,47,0,-99.0,-9999.0,1001,0,2.42,0
1412,23583,20220105,2145,20220105,1245,3,-158.61,59.28,-15.1,0.0,99,0,-18.8,C,0,47,0,-99.0,-9999.0,1001,0,2.64,0
1413,23583,20220105,2150,20220105,1250,3,-158.61,59.28,-15.0,0.0,102,0,-18.6,C,0,47,0,-99.0,-9999.0,1001,0,2.64,0
1414,23583,20220105,2155,20220105,1255,3,-158.61,59.28,-15.0,0.0,104,0,-18.6,C,0,47,0,-99.0,-9999.0,1001,0,2.19,0
1415,23583,20220105,2200,20220105,1300,3,-158.61,59.28,-15.1,0.0,106,0,-18.9,C,0,47,0,-99.0,-9999.0,1001,0,1.76,0
1416,23583,20220105,2205,20220105,1305,3,-158.61,59.28,-15.0,0.0,108,0,-19.0,C,0,47,0,-99.0,-9999.0,1001,0,2.41,0
1417,23583,20220105,2210,20220105,1310,3,-158.61,59.28,-14.9,0.0,110,0,-18.7,C,0,47,0,-99.0,-9999.0,1001,0,2.24,0
1418,23583,20220105,2215,20220105,1315,3,-158.61,59.28,-14.6,0.0,112,0,-18.3,C,0,46,0,-99.0,-9999.0,1000,0,3.1,0
1419,23583,20220105,2220,20220105,1320,3,-158.61,59.28,-14.4,0.0,113,0,-18.1,C,0,45,0,-99.0,-9999.0,1001,0,2.34,0
1420,23583,20220105,2225,20220105,1325,3,-158.61,59.28,-14.4,0.0,115,0,-18.1,C,0,45,0,-99.0,-9999.0,1001,0,2.77,0
1421,23583,20220105,2230,20220105,1330,3,-158.61,59.28,-14.4,0.0,116,0,-18.1,C,0,45,0,-99.0,-9999.0,1001,0,2.67,0
1422,23583,20220105,2235,20220105,1335,3,-158.61,59.28,-14.5,0.0,117,0,-18.1,C,0,46,0,-99.0,-9999.0,1000,0,2.42,0
1423,23583,20220105,2240,20220105,1340,3,-158.61,59.28,-14.5,0.0,118,0,-18.2,C,0,46,0,-99.0,-9999.0,1001,0,2.34,0
1424,23583,20220105,2245,20220105,1345,3,-158.61,59.28,-14.4,0.0,118,0,-18.1,C,0,46,0,-99.0,-9999.0,1001,0,2.39,0
1425,23583,20220105,2250,20220105,1350,3,-158.61,59.28,-14.5,0.0,118,0,-18.2,C,0,46,0,-99.0,-9999.0,1001,0,2.09,0
1426,23583,20220105,2255,20220105,1355,3,-158.61,59.28,-14.5,0.0,119,0,-18.3,C,0,46,0,-99.0,-9999.0,1000,0,2.46,0
1427,23583,20220105,2300,20220105,1400,3,-158.61,59.28,-14.4,0.0,118,0,-18.2,C,0,45,0,-99.0,-9999.0,1001,0,2.47,0
1428,23583,20220105,2305,20220105,1405,3,-158.61,59.28,-14.5,0.0,118,0,-18.4,C,0,46,0,-99.0,-9999.0,1001,0,1.97,0
1429,23583,20220105,2310,20220105,1410,3,-158.61,59.28,-14.4,0.0,117,0,-18.3,C,0,45,0,-99.0,-9999.0,1000,0,2.93,0
1430,23583,20220105,2315,20220105,1415,3,-158.61,59.28,-14.3,0.0,117,0,-18.1,C,0,45,0,-99.0,-9999.0,1000,0,2.56,0
1431,23583,20220105,2320,20220105,1420,3,-158.61,59.28,-14.2,0.0,116,0,-18.1,C,0,45,0,-99.0,-9999.0,1000,0,2.79,0
1432,23583,20220105,2325,20220105,1425,3,-158.61,59.28,-14.2,0.0,115,0,-18.0,C,0,45,0,-99.0,-9999.0,1000,0,3.11,0
1433,23583,20220105,2330,20220105,1430,3,-158.61,59.28,-14.2,0.0,114,0,-18.0,C,0,45,0,-99.0,-9999.0,1000,0,2.4,0
1434,23583,20220105,2335,20220105,1435,3,-158.61,59.28,-14.2,0.0,112,0,-18.3,C,0,45,0,-99.0,-9999.0,1001,0,2.25,0
1435,23583,20220105,2340,20220105,1440,3,-158.61,59.28,-14.2,0.0,110,0,-18.4,C,0,45,0,-99.0,-9999.0,1001,0,2.61,0
1436,23583,20220105,2345,20220105,1445,3,-158.61,59.28,-14.1,0.0,108,0,-18.1,C,0,45,0,-99.0,-9999.0,1000,0,2.94,0
1437,23583,20220105,2350,20220105,1450,3,-158.61,59.28,-14.1,0.0,106,0,-18.1,C,0,45,0,-99.0,-9999.0,1000,0,2.66,0
1438,23583,20220105,2355,20220105,1455,3,-158.61,59.28,-14.0,0.0,104,0,-18.1,C,0,45,0,-99.0,-9999.0,1000,0,2.51,0
1439,23583,20220106,0,20220105,1500,3,-158.61,59.28,-13.9,0.0,101,0,-17.9,C,0,44,0,-99.0,-9999.0,1000,0,2.36,0
1440,23583,20220106,5,20220105,1505,3,-158.61,59.28,-13.8,0.0,98,0,-17.8,C,0,44,0,-99.0,-9999.0,1000,0,2.48,0
1441,23583,20220106,10,20220105,1510,3,-158.61,59.28,-13.8,0.0,95,0,-17.8,C,0,44,0,-99.0,-9999.0,1000,0,2.51,0
1442,23583,20220106,15,20220105,1515,3,-158.61,59.28,-13.8,0.0,93,0,-17.9,C,0,44,0,-99.0,-9999.0,1000,0,2.34,0
1443,23583,20220106,20,20220105,1520,3,-158.61,59.28,-13.9,0.0,89,0,-17.9,C,0,44,0,-99.0,-9999.0,1000,0,3.01,0
1444,23583,20220106,25,20220105,1525,3,-158.61,59.28,-14.0,0.0,85,0,-18.0,C,0,44,0,-99.0,-9999.0,1000,0,2.55,0
1445,23583,20220106,30,20220105,1530,3,-158.61,59.28,-14.0,0.0,82,0,-18.1,C,0,45,0,-99.0,-9999.0,1000,0,3.01,0
1446,23583,20220106,35,20220105,1535,3,-158.61,59.28,-14.0,0.0,78,0,-18.1,C,0,44,0,-99.0,-9999.0,1000,0,2.19,0
1447,23583,20220106,40,20220105,1540,3,-158.61,59.28,-14.1,0.0,74,0,-18.2,C,0,45,0,-99.0,-9999.0,1000,0,2.45,0
1448,23583,20220106,45,20220105,1545,3,-158.61,59.28,-14.0,0.0,70,0,-18.3,C,0,45,0,-99.0,-9999.0,1000,0,2.15,0
1449,23583,20220106,50,20220105,1550,3,-158.61,59.28,-14.1,0.0,65,0,-18.5,C,0,45,0,-99.0,-9999.0,1000,0,2.14,0
1450,23583,20220106,55,20220105,1555,3,-158.61,59.28,-14.1,0.0,61,0,-18.3,C,0,45,0,-99.0,-9999.0,1000,0,2.64,0
1451,23583,20220106,100,20220105,1600,3,-158.61,59.28,-14.2,0.0,56,0,-18.2,C,0,45,0,-99.0,-9999.0,1000,0,3.02,0
1452,23583,20220106,105,20220105,1605,3,-158.61,59.28,-14.3,0.0,52,0,-18.3,C,0,45,0,-99.0,-9999.0,1000,0,2.99,0
1453,23583,20220106,110,20220105,1610,3,-158.61,59.28,-14.4,0.0,48,0,-18.2,C,0,46,0,-99.0,-9999.0,1000,0,3.19,0
1454,23583,20220106,115,20220105,1615,3,-158.61,59.28,-14.5,0.0,39,0,-18.3,C,0,46,0,-99.0,-9999.0,999,0,3.34,0
1455,23583,20220106,120,20220105,1620,3,-158.61,59.28,-14.6,0.0,6,0,-18.5,C,0,46,0,-99.0,-9999.0,1000,0,2.91,0
1456,23583,20220106,125,20220105,1625,3,-158.61,59.28,-14.5,0.0,4,0,-18.6,C,0,46,0,-99.0,-9999.0,1000,0,2.86,0
1457,23583,20220106,130,20220105,1630,3,-158.61,59.28,-14.5,0.0,3,0,-18.5,C,0,45,0,-99.0,-9999.0,1001,0,3.27,0
1458,23583,20220106,135,20220105,1635,3,-158.61,59.28,-14.6,0.0,2,0,-18.5,C,0,46,0,-99.0,-9999.0,1001,0,2.97,0
1459,23583,20220106,140,20220105,1640,3,-158.61,59.28,-14.6,0.0,1,0,-18.7,C,0,46,0,-99.0,-9999.0,1001,0,2.52,0
1460,23583,20220106,145,20220105,1645,3,-158.61,59.28,-14.6,0.0,0,0,-18.4,C,0,46,0,-99.0,-9999.0,1001,0,3.43,0
1461,23583,20220106,150,20220105,1650,3,-158.61,59.28,-14.7,0.0,0,0,-18.6,C,0,46,0,-99.0,-9999.0,1001,0,2.96,0
1462,23583,20220106,155,20220105,1655,3,-158.61,59.28,-14.8,0.0,0,0,-18.7,C,0,46,0,-99.0,-9999.0,1001,0,3.08,0
1463,23583,20220106,200,20220105,1700,3,-158.61,59.28,-14.7,0.0,0,0,-18.6,C,0,46,0,-99.0,-9999.0,1001,0,3.2,0
1464,23583,20220106,205,20220105,1705,3,-158.61,59.28,-14.7,0.0,0,0,-18.7,C,0,46,0,-99.0,-9999.0,1001,0,3.11,0
1465,23583,20220106,210,20220105,1710,3,-158.61,59.28,-14.8,0.0,0,0,-18.8,C,0,46,0,-99.0,-9999.0,1001,0,2.65,0
1466,23583,20220106,215,20220105,1715,3,-158.61,59.28,-14.9,0.0,0,0,-18.8,C,0,47,0,-99.0,-9999.0,1001,0,3.01,0
1467,23583,20220106,220,20220105,1720,3,-158.61,59.28,-15.2,0.0,0,0,-19.0,C,0,48,0,-99.0,-9999.0,1001,0,3.01,0
1468,23583,20220106,225,20220105,1725,3,-158.61,59.28,-15.2,0.0,0,0,-18.9,C,0,48,0,-99.0,-9999.0,1002,0,3.12,0
1469,23583,20220106,230,20220105,1730,3,-158.61,59.28,-15.3,0.0,0,0,-19.0,C,0,48,0,-99.0,-9999.0,1002,0,2.7,0
1470,23583,20220106,235,20220105,1735,3,-158.61,59.28,-15.3,0.0,0,0,-19.0,C,0,48,0,-99.0,-9999.0,1001,0,3.22,0
1471,23583,20220106,240,20220105,1740,3,-158.61,59.28,-15.3,0.0,0,0,-19.1,C,0,48,0,-99.0,-9999.0,1002,0,2.84,0
1472,23583,20220106,245,20220105,1745,3,-158.61,59.28,-15.2,0.0,0,0,-19.3,C,0,48,0,-99.0,-9999.0,1002,0,2.65,0
1473,23583,20220106,250,20220105,1750,3,-158.61,59.28,-15.3,0.0,0,0,-19.7,C,0,49,0,-99.0,-9999.0,1002,0,3.02,0
1474,23583,20220106,255,20220105,1755,3,-158.61,59.28,-15.3,0.0,0,0,-19.9,C,0,48,0,-99.0,-9999.0,1002,0,1.97,0
1475,23583,20220106,300,20220105,1800,3,-158.61,59.28,-15.4,0.0,0,0,-20.2,C,0,49,0,-99.0,-9999.0,1002,0,1.67,0
1476,23583,20220106,305,20220105,1805,3,-158.61,59.28,-15.5,0.0,0,0,-20.5,C,0,48,0,-99.0,-9999.0,1002,0,1.64,0
1477,23583,20220106,310,20220105,1810,3,-158.61,59.28,-15.6,0.0,0,0,-20.5,C,0,49,0,-99.0,-9999.0,1002,0,1.85,0
1478,23583,20220106,315,20220105,1815,3,-158.61,59.28,-15.6,0.0,0,0,-20.5,C,0,49,0,-99.0,-9999.0,1001,0,2.24,0
1479,23583,20220106,320,20220105,1820,3,-158.61,59.28,-15.7,0.0,0,0,-20.6,C,0,49,0,-99.0,-9999.0,1002,0,1.9,0
1480,23583,20220106,325,20220105,1825,3,-158.61,59.28,-15.8,0.0,0,0,-20.5,C,0,50,0,-99.0,-9999.0,1002,0,1.88,0
1481,23583,20220106,330,20220105,1830,3,-158.61,59.28,-15.9,0.0,0,0,-20.4,C,0,50,0,-99.0,-9999.0,1002,0,2.19,0
1482,23583,20220106,335,20220105,1835,3,-158.61,59.28,-15.8,0.0,0,0,-20.6,C,0,49,0,-99.0,-9999.0,1003,0,1.22,0
1483,23583,20220106,340,20220105,1840,3,-158.61,59.28,-15.9,0.0,0,0,-20.4,C,0,49,0,-99.0,-9999.0,1002,0,2.36,0
1484,23583,20220106,345,20220105,1845,3,-158.61,59.28,-15.8,0.0,0,0,-20.5,C,0,49,0,-99.0,-9999.0,1002,0,1.5,0
1485,23583,20220106,350,20220105,1850,3,-158.61,59.28,-15.8,0.0,0,0,-20.5,C,0,49,0,-99.0,-9999.0,1002,0,1.94,0
1486,23583,20220106,355,20220105,1855,3,-158.61,59.28,-15.9,0.0,0,0,-20.3,C,0,49,0,-99.0,-9999.0,1003,0,2.38,0
1487,23583,20220106,400,20220105,1900,3,-158.61,59.28,-15.8,0.0,0,0,-20.2,C,0,50,0,-99.0,-9999.0,1003,0,2.29,0
1488,23583,20220106,405,20220105,1905,3,-158.61,59.28,-15.8,0.0,0,0,-20.4,C,0,50,0,-99.0,-9999.0,1003,0,1.91,0
1489,23583,20220106,410,20220105,1910,3,-158.61,59.28,-15.7,0.0,0,0,-20.4,C,0,49,0,-99.0,-9999.0,1003,0,1.84,0
1490,23583,20220106,415,20220105,1915,3,-158.61,59.28,-15.5,0.0,0,0,-20.1,C,0,49,0,-99.0,-9999.0,1002,0,2.21,0
1491,23583,20220106,420,20220105,1920,3,-158.61,59.28,-15.4,0.0,0,0,-19.9,C,0,49,0,-99.0,-9999.0,1002,0,2.31,0
1492,23583,20220106,425,20220105,1925,3,-158.61,59.28,-15.3,0.0,0,0,-19.6,C,0,48,0,-99.0,-9999.0,1003,0,2.27,0
1493,23583,20220106,430,20220105,1930,3,-158.61,59.28,-15.4,0.0,0,0,-19.9,C,0,49,0,-99.0,-9999.0,1003,0,2.01,0
1494,23583,20220106,435,20220105,1935,3,-158.61,59.28,-15.3,0.0,0,0,-19.6,C,0,49,0,-99.0,-9999.0,1003,0,2.48,0
1495,23583,20220106,440,20220105,1940,3,-158.61,59.28,-15.2,0.0,0,0,-19.4,C,0,49,0,-99.0,-9999.0,1003,0,2.7,0
1496,23583,20220106,445,20220105,1945,3,-158.61,59.28,-15.3,0.0,0,0,-19.3,C,0,49,0,-99.0,-9999.0,1003,0,2.65,0
1497,23583,20220106,450,20220105,1950,3,-158.61,59.28,-15.3,0.0,0,0,-19.2,C,0,49,0,-99.0,-9999.0,1003,0,2.92,0
1498,23583,20220106,455,20220105,1955,3,-158.61,59.28,-15.3,0.0,0,0,-19.3,C,0,49,0,-99.0,-9999.0,1003,0,2.65,0
1499,23583,20220106,500,20220105,2000,3,-158.61,59.28,-15.4,0.0,0,0,-19.3,C,0,49,0,-99.0,-9999.0,1002,0,2.67,0
1500,23583,20220106,505,20220105,2005,3,-158.61,59.28,-15.3,0.0,0,0,-19.3,C,0,49,0,-99.0,-9999.0,1002,0,2.53,0
1501,23583,20220106,510,20220105,2010,3,-158.61,59.28,-15.3,0.0,0,0,-19.4,C,0,49,0,-99.0,-9999.0,1003,0,2.56,0
1502,23583,20220106,515,20220105,2015,3,-158.61,59.28,-15.3,0.0,0,0,-19.7,C,0,49,0,-99.0,-9999.0,1002,0,1.83,0
1503,23583,20220106,520,20220105,2020,3,-158.61,59.28,-15.3,0.0,0,0,-19.8,C,0,49,0,-99.0,-9999.0,1003,0,2.41,0
1504,23583,20220106,525,20220105,2025,3,-158.61,59.28,-15.3,0.0,0,0,-19.9,C,0,49,0,-99.0,-9999.0,1002,0,2.16,0
1505,23583,20220106,530,20220105,2030,3,-158.61,59.28,-15.2,0.0,0,0,-19.9,C,0,49,0,-99.0,-9999.0,1003,0,2.14,0
1506,23583,20220106,535,20220105,2035,3,-158.61,59.28,-15.1,0.0,0,0,-19.8,C,0,49,0,-99.0,-9999.0,1003,0,1.92,0
1507,23583,20220106,540,20220105,2040,3,-158.61,59.28,-15.1,0.0,0,0,-19.9,C,0,49,0,-99.0,-9999.0,1003,0,2.02,0
1508,23583,20220106,545,20220105,2045,3,-158.61,59.28,-15.0,0.0,0,0,-19.9,C,0,49,0,-99.0,-9999.0,1003,0,2.25,0
1509,23583,20220106,550,20220105,2050,3,-158.61,59.28,-15.0,0.0,0,0,-19.6,C,0,49,0,-99.0,-9999.0,1002,0,2.57,0
1510,23583,20220106,555,20220105,2055,3,-158.61,59.28,-14.9,0.0,0,0,-19.4,C,0,48,0,-99.0,-9999.0,1003,0,2.56,0
1511,23583,20220106,600,20220105,2100,3,-158.61,59.28,-15.0,0.0,0,0,-19.5,C,0,49,0,-99.0,-9999.0,1003,0,2.19,0
1512,23583,20220106,605,20220105,2105,3,-158.61,59.28,-14.8,0.0,0,0,-19.2,C,0,48,0,-99.0,-9999.0,1003,0,2.37,0
1513,23583,20220106,610,20220105,2110,3,-158.61,59.28,-14.8,0.0,0,0,-19.1,C,0,48,0,-99.0,-9999.0,1003,0,2.7,0
1514,23583,20220106,615,20220105,2115,3,-158.61,59.28,-14.8,0.0,0,0,-19.1,C,0,48,0,-99.0,-9999.0,1002,0,2.65,0
1515,23583,20220106,620,20220105,2120,3,-158.61,59.28,-15.0,0.0,0,0,-19.1,C,0,49,0,-99.0,-9999.0,1002,0,2.7,0
1516,23583,20220106,625,20220105,2125,3,-158.61,59.28,-15.2,0.0,0,0,-19.4,C,0,50,0,-99.0,-9999.0,1003,0,2.17,0
1517,23583,20220106,630,20220105,2130,3,-158.61,59.28,-15.1,0.0,0,0,-19.3,C,0,50,0,-99.0,-9999.0,1002,0,2.46,0
1518,23583,20220106,635,20220105,2135,3,-158.61,59.28,-14.9,0.0,0,0,-19.2,C,0,50,0,-99.0,-9999.0,1002,0,2.44,0
1519,23583,20220106,640,20220105,2140,3,-158.61,59.28,-15.0,0.0,0,0,-19.2,C,0,49,0,-99.0,-9999.0,1003,0,2.47,0
1520,23583,20220106,645,20220105,2145,3,-158.61,59.28,-15.2,0.0,0,0,-19.3,C,0,50,0,-99.0,-9999.0,1003,0,2.41,0
1521,23583,20220106,650,20220105,2150,3,-158.61,59.28,-15.3,0.0,0,0,-19.2,C,0,50,0,-99.0,-9999.0,1003,0,3.02,0
1522,23583,20220106,655,20220105,2155,3,-158.61,59.28,-15.4,0.0,0,0,-19.3,C,0,51,0,-99.0,-9999.0,1003,0,2.54,0
1523,23583,20220106,700,20220105,2200,3,-158.61,59.28,-15.5,0.0,0,0,-19.4,C,0,51,0,-99.0,-9999.0,1003,0,2.62,0
1524,23583,20220106,705,20220105,2205,3,-158.61,59.28,-15.5,0.0,0,0,-19.5,C,0,52,0,-99.0,-9999.0,1002,0,2.32,0
1525,23583,20220106,710,20220105,2210,3,-158.61,59.28,-15.4,0.0,0,0,-19.4,C,0,51,0,-99.0,-9999.0,1002,0,2.56,0
1526,23583,20220106,715,20220105,2215,3,-158.61,59.28,-15.2,0.0,0,0,-19.5,C,0,51,0,-99.0,-9999.0,1002,0,1.97,0
1527,23583,20220106,720,20220105,2220,3,-158.61,59.28,-15.0,0.0,0,0,-19.3,C,0,51,0,-99.0,-9999.0,1002,0,2.35,0
1528,23583,20220106,725,20220105,2225,3,-158.61,59.28,-14.8,0.0,0,0,-19.0,C,0,50,0,-99.0,-9999.0,1003,0,2.63,0
1529,23583,20220106,730,20220105,2230,3,-158.61,59.28,-14.7,0.0,0,0,-19.0,C,0,50,0,-99.0,-9999.0,1003,0,2.7,0
1530,23583,20220106,735,20220105,2235,3,-158.61,59.28,-14.4,0.0,0,0,-18.8,C,0,49,0,-99.0,-9999.0,1002,0,2.58,0
1531,23583,20220106,740,20220105,2240,3,-158.61,59.28,-14.4,0.0,0,0,-19.0,C,0,49,0,-99.0,-9999.0,1003,0,2.12,0
1532,23583,20220106,745,20220105,2245,3,-158.61,59.28,-14.4,0.0,0,0,-18.8,C,0,49,0,-99.0,-9999.0,1002,0,2.88,0
1533,23583,20220106,750,20220105,2250,3,-158.61,59.28,-14.4,0.0,0,0,-18.6,C,0,49,0,-99.0,-9999.0,1002,0,2.93,0
1534,23583,20220106,755,20220105,2255,3,-158.61,59.28,-14.4,0.0,0,0,-18.6,C,0,49,0,-99.0,-9999.0,1002,0,3.05,0
1535,23583,20220106,800,20220105,2300,3,-158.61,59.28,-14.4,0.0,0,0,-18.7,C,0,49,0,-99.0,-9999.0,1003,0,2.66,0
1536,23583,20220106,805,20220105,2305,3,-158.61,59.28,-14.3,0.0,0,0,-18.6,C,0,49,0,-99.0,-9999.0,1002,0,2.75,0
1537,23583,20220106,810,20220105,2310,3,-158.61,59.28,-14.3,0.0,0,0,-18.5,C,0,49,0,-99.0,-9999.0,1002,0,2.99,0
1538,23583,20220106,815,20220105,2315,3,-158.61,59.28,-14.4,0.0,0,0,-18.7,C,0,50,0,-99.0,-9999.0,1002,0,2.5,0
1539,23583,20220106,820,20220105,2320,3,-158.61,59.28,-14.3,0.0,0,0,-18.9,C,0,50,0,-99.0,-9999.0,1003,0,2.14,0
1540,23583,20220106,825,20220105,2325,3,-158.61,59.28,-14.3,0.0,0,0,-18.6,C,0,50,0,-99.0,-9999.0,1002,0,3.0,0
1541,23583,20220106,830,20220105,2330,3,-158.61,59.28,-14.3,0.0,0,0,-18.5,C,0,50,0,-99.0,-9999.0,1002,0,2.91,0
1542,23583,20220106,835,20220105,2335,3,-158.61,59.28,-14.3,0.0,0,0,-18.6,C,0,50,0,-99.0,-9999.0,1002,0,2.64,0
1543,23583,20220106,840,20220105,2340,3,-158.61,59.28,-14.5,0.0,0,0,-18.5,C,0,50,0,-99.0,-9999.0,1002,0,2.96,0
1544,23583,20220106,845,20220105,2345,3,-158.61,59.28,-14.5,0.0,0,0,-18.7,C,0,51,0,-99.0,-9999.0,1002,0,2.54,0
1545,23583,20220106,850,20220105,2350,3,-158.61,59.28,-14.4,0.0,0,0,-18.5,C,0,51,0,-99.0,-9999.0,1002,0,2.86,0
1546,23583,20220106,855,20220105,2355,3,-158.61,59.28,-14.4,0.0,0,0,-18.5,C,0,51,0,-99.0,-9999.0,1002,0,2.73,0
1547,23583,20220106,900,20220106,0,3,-158.61,59.28,-14.3,0.0,0,0,-18.3,C,0,50,0,-99.0,-9999.0,1002,0,3.47,0
1548,23583,20220106,905,20220106,5,3,-158.61,59.28,-14.3,0.0,0,0,-18.3,C,0,50,0,-99.0,-9999.0,1002,0,2.86,0
1549,23583,20220106,910,20220106,10,3,-158.61,59.28,-14.5,0.0,0,0,-18.6,C,0,51,0,-99.0,-9999.0,1002,0,2.7,0
1550,23583,20220106,915,20220106,15,3,-158.61,59.28,-14.5,0.0,0,0,-18.4,C,0,51,0,-99.0,-9999.0,1001,0,3.17,0
1551,23583,20220106,920,20220106,20,3,-158.61,59.28,-14.6,0.0,0,0,-18.5,C,0,51,0,-99.0,-9999.0,1002,0,2.91,0
1552,23583,20220106,925,20220106,25,3,-158.61,59.28,-14.6,0.0,0,0,-18.6,C,0,51,0,-99.0,-9999.0,1002,0,2.81,0
1553,23583,20220106,930,20220106,30,3,-158.61,59.28,-14.6,0.0,0,0,-18.6,C,0,51,0,-99.0,-9999.0,1002,0,3.02,0
1554,23583,20220106,935,20220106,35,3,-158.61,59.28,-14.7,0.0,0,0,-18.6,C,0,52,0,-99.0,-9999.0,1002,0,2.73,0
1555,23583,20220106,940,20220106,40,3,-158.61,59.28,-14.7,0.0,0,0,-18.6,C,0,52,0,-99.0,-9999.0,1002,0,3.18,0
1556,23583,20220106,945,20220106,45,3,-158.61,59.28,-14.7,0.0,0,0,-18.8,C,0,52,0,-99.0,-9999.0,1002,0,2.33,0
1557,23583,20220106,950,20220106,50,3,-158.61,59.28,-14.6,0.0,0,0,-18.5,C,0,52,0,-99.0,-9999.0,1003,0,2.99,0
1558,23583,20220106,955,20220106,55,3,-158.61,59.28,-14.4,0.0,0,0,-18.3,C,0,52,0,-99.0,-9999.0,1002,0,3.12,0
1559,23583,20220106,1000,20220106,100,3,-158.61,59.28,-14.3,0.0,0,0,-18.4,C,0,51,0,-99.0,-9999.0,1002,0,2.78,0
1560,23583,20220106,1005,20220106,105,3,-158.61,59.28,-14.0,0.0,0,0,-18.1,C,0,51,0,-99.0,-9999.0,1002,0,2.91,0
1561,23583,20220106,1010,20220106,110,3,-158.61,59.28,-14.1,0.0,0,0,-18.3,C,0,51,0,-99.0,-9999.0,1002,0,2.65,0
1562,23583,20220106,1015,20220106,115,3,-158.61,59.28,-14.2,0.0,0,0,-18.5,C,0,52,0,-99.0,-9999.0,1001,0,2.2,0
1563,23583,20220106,1020,20220106,120,3,-158.61,59.28,-14.3,0.0,0,0,-18.6,C,0,52,0,-99.0,-9999.0,1002,0,2.65,0
1564,23583,20220106,1025,20220106,125,3,-158.61,59.28,-14.3,0.0,0,0,-18.4,C,0,52,0,-99.0,-9999.0,1002,0,2.72,0
1565,23583,20220106,1030,20220106,130,3,-158.61,59.28,-14.3,0.0,0,0,-18.6,C,0,52,0,-99.0,-9999.0,1002,0,2.56,0
1566,23583,20220106,1035,20220106,135,3,-158.61,59.28,-14.2,0.0,0,0,-18.3,C,0,52,0,-99.0,-9999.0,1002,0,3.19,0
1567,23583,20220106,1040,20220106,140,3,-158.61,59.28,-14.4,0.0,0,0,-18.6,C,0,52,0,-99.0,-9999.0,1002,0,2.62,0
1568,23583,20220106,1045,20220106,145,3,-158.61,59.28,-14.4,0.0,0,0,-18.3,C,0,53,0,-99.0,-9999.0,1002,0,3.13,0
1569,23583,20220106,1050,20220106,150,3,-158.61,59.28,-14.3,0.0,0,0,-18.3,C,0,52,0,-99.0,-9999.0,1002,0,2.85,0
1570,23583,20220106,1055,20220106,155,3,-158.61,59.28,-14.1,0.0,0,0,-18.2,C,0,53,0,-99.0,-9999.0,1002,0,2.78,0
1571,23583,20220106,1100,20220106,200,3,-158.61,59.28,-14.0,0.0,0,0,-18.0,C,0,52,0,-99.0,-9999.0,1002,0,3.3,0
1572,23583,20220106,1105,20220106,205,3,-158.61,59.28,-14.0,0.0,0,0,-18.1,C,0,52,0,-99.0,-9999.0,1002,0,2.97,0
1573,23583,20220106,1110,20220106,210,3,-158.61,59.28,-14.0,0.0,0,0,-18.2,C,0,53,0,-99.0,-9999.0,1002,0,2.73,0
1574,23583,20220106,1115,20220106,215,3,-158.61,59.28,-13.9,0.0,0,0,-18.1,C,0,53,0,-99.0,-9999.0,1001,0,2.91,0
1575,23583,20220106,1120,20220106,220,3,-158.61,59.28,-13.8,0.0,0,0,-18.1,C,0,52,0,-99.0,-9999.0,1002,0,2.76,0
1576,23583,20220106,1125,20220106,225,3,-158.61,59.28,-14.0,0.0,0,0,-18.1,C,0,53,0,-99.0,-9999.0,1002,0,2.9,0
1577,23583,20220106,1130,20220106,230,3,-158.61,59.28,-14.1,0.0,0,0,-18.2,C,0,53,0,-99.0,-9999.0,1002,0,2.83,0
1578,23583,20220106,1135,20220106,235,3,-158.61,59.28,-14.0,0.0,0,0,-18.1,C,0,53,0,-99.0,-9999.0,1002,0,3.01,0
1579,23583,20220106,1140,20220106,240,3,-158.61,59.28,-13.7,0.0,0,0,-17.8,C,0,53,0,-99.0,-9999.0,1002,0,2.94,0
1580,23583,20220106,1145,20220106,245,3,-158.61,59.28,-13.4,0.0,0,0,-17.6,C,0,53,0,-99.0,-9999.0,1002,0,2.46,0
1581,23583,20220106,1150,20220106,250,3,-158.61,59.28,-13.4,0.0,0,0,-17.7,C,0,53,0,-99.0,-9999.0,1002,0,2.51,0
1582,23583,20220106,1155,20220106,255,3,-158.61,59.28,-13.4,0.0,0,0,-17.8,C,0,53,0,-99.0,-9999.0,1002,0,2.5,0
1583,23583,20220106,1200,20220106,300,3,-158.61,59.28,-13.3,0.0,0,0,-17.6,C,0,53,0,-99.0,-9999.0,1002,0,3.18,0
1584,23583,20220106,1205,20220106,305,3,-158.61,59.28,-13.1,0.0,0,0,-17.5,C,0,53,0,-99.0,-9999.0,1002,0,2.82,0
